"Genus" "AK_SG_10" "AK_SG_11" "AK_SG_12" "AK_SG_15" "AK_SG_16" "AK_SG_17" "AK_SG_18" "AK_SG_19" "AK_SG_2" "AK_SG_25" "AK_SG_26" "AK_SG_4" "AK_SG_5" "AK_SG_7" "AK_SG_9" "AK_SK_9" "AK_SK_14" "AK_SK_18" "AK_SK_2" "AK_SK_26" "AK_SK_27" "AK_SK_29" "AK_SK_31" "AK_SK_36" "AK_SK_39" "AK_SK_47" "AK_SK_47.2" "AK_SK_49" "AK_SW_1" "AK_SW_11" "AK_SW_12" "AK_SW_14" "AK_SW_2" "AK_SW_3" "AK_SW_4" "AK_SW_5" "AK_SW_7" "AK_SW_8" "AK_SW_9" "AK_SG_20" "AK_SG_22" "AK_SG_28" "AK_SG_29" "AK_SG_8" "AK_SK_1" "AK_SK_10" "AK_SK_11" "AK_SK_12" "AK_SK_13" "AK_SK_15" "AK_SK_17" "AK_SK_19" "AK_SK_25" "AK_SK_30" "AK_SK_32" "AK_SK_33" "AK_SK_35" "AK_SK_37" "AK_SK_38" "AK_SK_40" "AK_SK_44" "AK_SK_45" "AK_SK_48" "AK_SK_49.2" "AK_SK_5" "AK_SK_8" "AK_SR_1" "AK_SR_10" "AK_SR_2.2" "AK_SR_3" "AK_SR_4" "AK_SR_5" "AK_SR_6" "AK_SR_7" "AK_SR_8" "AK_SR_9"
"40" "Catenibacterium" 0.00810880164228894 0.000918353959854813 0 0.00989164050142827 0 0 0 0.0232152625820569 0.0059280109177755 0.0569873623067061 0 0.00665212150801764 0.0026783964462252 0.0112843182875756 0.0177944321280728 0.0670698084770062 0.0148909867385929 0.0274402099941668 0.0381271603645124 0.0690383168725278 0.0552338079461824 0.0374243599689682 0.0107425598241719 0.0214718657210866 0.0940713710250699 0.040886098726433 0.0231227511354922 0 0.00296601648904082 0.0218827415359207 0.0118512464241929 0.00242632000712314 0.00607034458132476 0.00160598228400793 0.00538015007787059 0.016604934396384 0.0103943279793426 0.014381211195525 0.00998003992015968 0 0.0013744116180352 0.0897871907137766 0.00565988126703846 0.0184607636131182 0.00740806537573281 0 0.0183409002074626 0.033706939179166 0.0246323286948493 0.0619436120650058 0.0671563483735572 0.00597898647471992 0.0270085066162571 0.0224324823480942 0 0.00305730737592542 0 0.0347429552983518 0.0394888196840894 0.0211197834859725 0.0223018179360681 0.0204437191249118 0.105902648957483 0.0212532761496307 0.0527773856578204 0.0549664899469841 0 0.000272879932829555 0.000238650340535678 0.0331373150135169 0.0022544971284826 0.00604327766586523 0 0.000351722085441411 0.00279473413252923 0.00995471420994655
"41" "Catenisphaera" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00165012497270014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.24375123656269e-05 0.000131236466239419 0 0 0 0 0 0 0 0 0 0.000483290239953604 0.00371696965601135 0 0 0 0 0.00100030009002701 0 0 0 0 0 0 0 0 0 0
"42" "Christensenellaceae R-7 group" 0.000615858352578907 0.000830891677963878 0.00275471975317711 0.00417856889917137 0 0.000406539477887156 0 0.000341903719912473 0.0212811327192085 0 0 0.000259371710175 0 0.00183224755700326 0.00021580898942536 0.000183803256993714 0.000618116430658575 0.00456931751895781 0.000374089093058403 0.00439224441262831 0.00531094307174831 0.00242048099301784 0.00141290452802261 0.000687099703074771 0.0159234159518506 0.000939680508627067 0.000176959830118563 0 0.00090488638648703 0 0.000510829587249694 0.000311637432107559 0 0.000765350932222529 0.000991080277502478 0.00715675811413146 0.000175062365967876 0.000218197687104517 0 0.000930644803899845 0.0054976464721408 0.000712758374910905 0.00722361374423979 0.0112353020940279 0.00037306804050453 0 9.02011485612917e-05 0.00119498928630295 0.00120358768053815 0.00411207594216846 0.000660681668026894 0.000870726185638823 0.0191635160680529 0.00156274417877793 0 0.00249520153550864 0.018543956043956 0.00580753343421537 0.00283365597733075 0.00589614092743397 0.0198013110765696 0.010916549047283 3.71002448616161e-05 0.000214438884917798 0.00820511010728402 0.00440132039611884 0.010261111275394 0.00149034424853065 0.000110146311016467 0 0.000118657743604348 0 0.00248164615861855 0 0 0.00336583574721554
"43" "Citrobacter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00465841613851291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0040406427221172 0 0.00029457250165697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"44" "Clostridium" 0 0.000437311409454673 0.00099169911114376 0.000967917089638566 0 0 0.000911458333333333 0.00239332603938731 0 0.0144430780501845 0.00138148805999605 0.00131211571029706 0.00470352546654182 0.00436249418334109 0.000392379980773381 0.00117634084475977 0.00191054169476287 0.00456931751895781 0.00142153855362193 0.00223252202188842 0 0.000993017843289372 0.0007625199040122 0 0.0184825363726838 0.00471839574544655 0.00330325016221318 0.00265108323831243 0 0 0.00255414793624847 0.00398450716766094 0.000803427959292983 0.00134250081553788 0 0.000470839349613912 0.0110070462602302 0 0 0.000797695546199867 0.0028582896481263 0.00215863964973017 0.00334887840250197 0.00238265889235418 0.00040859833007639 0.000871153575944921 0.000841877386572056 0.00667545739245096 0.00634768845215327 0.000590564098077386 0 0.000188657340221745 0.000897920604914934 0 0.001458133883202 0.00116534137647381 0.00129897276636407 0 0.000154307998765536 0.00241645119976802 0 0.00264643613267466 0.00129850857015656 0.00519418632356445 0.000405844155844156 0.00177553265979794 0 0.00392527287993283 0.00288216180493088 0.00136562526128034 0.000901798851393042 0.00342235796131436 0.000568710578016751 0.0318984875950326 0.00191218651173053 0.00399820488760149
"45" "Colidextribacter" 0 0.000612235973236542 0.000661132740762506 0 0 0 0 0 0.0016632548618219 0.000784949894031764 0.000855206894283271 0 0 0.000610749185667752 0.00021580898942536 0.000238944234091828 0 0.00199300019443904 0.000508761166559428 0.00126186027324128 0.00111276902455679 0.000744763382467029 0 0.000515324777306078 0.00322259608549358 0.000999660115560709 0.000324426355217366 0 0 0 0 0.000601015047636007 0 0 0 0 0.000262593548951814 0.000317378453970206 0.000272182906913446 0.000177265676933304 0.000754101949718428 0.000162916199979635 0.000373635193667575 0.0010847877883889 0.0008882572392965 0 0.000811810337051625 0 0.000230825034623755 0.00212165620420394 0.000272045392716956 0.00129157717536425 0.00103969754253308 0.000767165324127349 0 0.00156292843432959 0.0020455088389871 0.00451924256676619 0.000462923996296608 0.000507454751951284 0.00274830483656597 0.00167607621736062 0 0 0.00308794466403162 0.000825247574272282 0.00378507851080817 0.000272879932829555 0.000110146311016467 0 0 0.000281586414538523 0 0.000108222180135819 0 0.000836359185671739
"46" "Collinsella" 0.0181164998716962 0 0.00954969514434732 0.000991524823532189 0.000761528698350021 0.00159711937741383 0 0.00971006564551422 0.000980893892869328 0.0104659985870902 0.0144727320571015 0.001815601971225 0.00298325457831588 0.00139599813866915 0.00102018795001079 0.00336359960298497 0.00811980220274219 0.02082928251993 0.016340211584791 0.00747409546458298 0.0079411244025189 0.00831652443754849 0 0.00976663149370568 0.00393346286905834 0.00869704300537817 0.00698991328968324 0 0.000703800522823246 0.000504633452610331 0.00526154474867184 0.000556495414477785 0 6.27336829690597e-05 0.00169899476143282 0.000721953669407998 0.00468291828964068 0.0275722531886617 0.0158470936914051 0.000649974148755447 0.000158118150747412 0.000814580999898177 0.000650402003791705 0.00360304515429169 0.00625333096464736 0 0.00455515800234523 0 0.00905163885774583 0.0134954832782869 0.0141852240488127 0.00959250014512103 0.0302693761814745 0.0118342354629274 0.0130642904484866 0.0192486975596381 0.0242922838031534 0.0147846713835835 0.0080099879359201 0.00171568035183529 0.0195309860106778 0.0100785109386027 0.00541663574979595 0.00509888015248987 0.0253564370412196 0.00970291087326198 0.000709702220776532 0.000167926112510495 0.000495658399574101 0.00546250104512137 0.00097299349755565 0.00136461108584054 0 0.000622277535780958 0.00823711112745459 0.000877157194728897
"47" "Coprobacillus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000170134162939918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000313545150501672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"48" "Coprobacter" 0 0 0 0 0 0 0.000607638888888889 0 0.00042647560559536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"49" "Coprococcus" 0 0.0101456246993484 0.00190993902886946 0.00866403833895984 0 0.0150709992159596 0 0.00991520787746171 0.00371033776867963 0 0.0199328991513716 0.00613337808766764 0.00252596738017987 0.00343182875756166 0.00180494791155755 0.00351064220857994 0.00443919982018431 0.00933307408127552 0.00493797602837092 0.00635783445363877 0.0148200601906881 0.00639255236617533 0.0113256632801812 0.00473608009619396 0.0325103075683617 0.00307895315592699 0.00595764761399162 0.00142531356898518 0.00191031570480595 0.000963391136801541 0 0.00200338349212002 0 0.000552056410127726 0.0204587285855869 0.00128696088894469 0.00827169679198214 0.00283656993235872 0.00111897417286639 0.000753379126966541 0.00405025724606833 0.0013847876998269 0.00236635622656131 0.0116227263041667 0.00421033931426541 0.00702543206407194 0.00861420968760336 0.0135981539475853 0.00560575084086263 0.0140204291432446 0.00213749951420466 0.0111888314854589 0.00824669187145558 0.0286266320021594 0.000824803004639517 0.0483273923772964 0.00961538461538462 0.0211647785366652 0.0297393597620851 0.0144503781746128 0.00779437273321169 0.0108724417784051 0.00307932032351414 0.0249702168215392 0.0104637210615471 0.0031259377813344 0.0620989443179466 0.00547858942065491 0.000587446992087823 0.010367604024414 0.00460392045184869 0.00580501223817879 0.000827215386206183 0.0194529368794134 0.000956093255865264 0.0363102280608706
"50" "Coriobacteriaceae UCG-003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00016857720836143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0026937618147448 0 0 0 0 0 0 0 0 0 0 0 0.000564652738565782 0 0 0 0 0 0 0 0 0 0 0
"51" "Defluviitaleaceae UCG-011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000109466412055901 4.07290499949089e-05 0 0 0 0 0 0 0 0 0 0 0 0.000213101478924264 0 0 0.000179168657429527 0.000122694368328494 8.4167999326656e-05 0.000217480607979122 0.000225270888243112 0 0 0 0 0 0.0002661383327912 0 0 0 0 0 0 0 0 0.000142793031700053
"52" "Desulfovibrio" 0 0 0.000844780724307647 0.000212469605042612 0 0 0 0 0.00524564994882293 0 0 0 0 0.000697999069334574 0 0 0 0.00294089053081859 4.48906911670083e-05 0.000412531243175035 0.00546268430236969 0 0.00172688331202763 0 0.00189564475617269 0 0.000117973220079042 0 0.000754071988739192 0 0 0.00122428991185113 0 0.000376402097814358 0.000778705932323375 0.0166363236863582 0 0 0 0 0.00108250118588613 0.000203645249974544 0.00055353362024826 0 0 0 0 0 0.00042867506430126 0.000918655263675933 0 0 0.00158317580340265 0 0 0.00182341650671785 0.000567367415193502 0 0.000855707993154336 0 0.00428014687661913 0.00315366972477064 0 0 0 0 0.000147854629328444 0.000608732157850546 0 0 0 0.000194944440834362 0.00108572019439562 0 0 0
"53" "dgA-11 gut group" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000663475664660443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000165406427221172 0 0 0 0 0 0 0 0.00256808812597148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"54" "Dialister" 0.0153451372850911 0.017317531814405 0.0258576360831558 0.00262045846219221 0.00313072909321675 0 0 0.0313183807439825 0.0228590924599113 0.039744629634475 0 0.0235875684665029 0.0332948631404743 0.0217543043275942 0.0173628141492221 0.0050729698930265 0.0154529107664644 0.014534318491153 0.0230738152598423 0.0106772792351185 0.0308540502263473 0.0171295577967417 0.0211487138083384 0.0220362690486123 0.0189090564428226 0.0154547453865686 0.0114139090426473 0.00584378563283922 0.00266438769354514 0.0126158363152583 0.0381078872088271 0.0373964918529071 0.0162470987323692 0.00701362575594088 0.0128840436075322 0.0534873501161404 0.0248150903759464 0.018130244183048 0.0350208673561967 0 0.00218932824111802 0.0321148559209856 0.00536927611640812 0.0411638223272572 0.0199324924498135 0 0.00879461198472594 0.0220866985330476 0.0167677900151685 0.0414707233316564 0.0181687458707396 0.0232774133627445 0.0124291115311909 0.0157837162056571 0 0.00856868659171922 0.0366101290014334 0.0107562062901313 0.0233987038128104 0.0188241548461929 0.0260413146809038 0.0228916725476359 0.00914521035838836 0.0310936383130808 0.0113812817617165 0.0144543363008903 0.0102019694236627 0.0205919395465995 0.0021478530648211 0.010172514701374 0.00408182637998956 0.0146424935560032 0 0.0310327101539461 0.0110318452599838 0
"55" "Dorea" 0.00790351552476264 0.0025364061748371 0.00716227135826049 0.00205387284874525 0.0064588915526724 0.00711444086302523 0.00740017361111111 0.0133684354485777 0.0109604230638007 0.00879143881315576 0.00901256496283139 0.0110309262621485 0.0123685299305359 0.00817240577012564 0.00590531871063938 0.00547733705841268 0.0154529107664644 0.0285582344934863 0.00179562764668033 0.0176903103690941 0.0325232037631825 0.0209464701318852 0.0142636076162282 0.00782802876003043 0.0137908156011563 0.0168142831437311 0.00837609862561199 0.00461801596351197 0.00256384476171325 0.0011010184420589 0.00612995504699632 0.00618822900899297 0 0.00233369300644902 0.00403511255840294 0.00185196810848139 0.00779027528557048 0.00364985222065737 0.00365934797072522 0.00246694733732181 0.00574090516559836 0.0018328072497709 0.00606119314171845 0.00687677972996533 0.00294901403446438 0.0196150063228889 0.00520159956703449 0.00572770726883138 0.00474840071226011 0.0302718782125593 0.00363374917414791 0.015498926104371 0.00689981096408318 0.00166219153560926 0.00556742028131674 0.00922676172196326 0.0103768514094601 0.0203263670197538 0.00650899194792806 0.00961747577507672 0.0109932193462639 0.0147759350741002 0.00439637901610151 0.0112223016440315 0.0145927442123094 0.013629088726618 0.0105272496081852 0.00304366078925273 0.00277201549391442 0.0150218778740838 0.00296644359010869 0.00779777763337449 0.0080136490538724 0.000649333080814913 0.00441273810399353 0.0125045897760189
"56" "Eggerthella" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.27785799485216e-05 0 0 0 0 0 0 0 0 0 0.000646339749894619 0 0 0 0 0 0 0 0 0 0 0 6.13471841642469e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"57" "Elusimicrobium" 0 0 0.00741937853522368 0 0 0 0 0 0 0 0 0 0 0.0411819450907399 0 0 0.0018824454933693 0 0 0.000339731612026499 0 0 0 0 0 0 0.000471892880316168 0 0.00804343454655138 0 0 0.00191434422580358 0 0.0013675942887255 0 0 0 0 0.000272182906913446 0 0.00280963790943479 0.000509113124936361 0.00783250072651288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0749656314002749 0.000555783775946645 0.00153184204005316 0.00242589978828511 0 0 5.29361942405421e-05 0 0.000236567406925511 0.130499580184719 0 0 0.000711946461626086 0 0 0 0 0.0206641915874505
"58" "Enterocloster" 0.00138568129330254 0 0.000550943950635422 0.000519370145659718 0.00518967705542237 0.000871156024043906 0.000802951388888889 0 0.00145001705902422 0.00455270938538423 0.0028945464114203 0.000945943884167646 0 0 0.00131447293559083 0.000606550748079256 0.00165767588222072 0.000802061053859615 0.000448906911670083 0.00140745953553835 0.00346475809918818 0.00238944918541505 0.00136805041602189 0.00117788520527104 0 0.000319891236979427 0.000412906270276647 0.000997719498289624 0 0.00816588677860354 0.00189006947282387 0 0 0.000250934731876239 0.00106187172589551 0.00182057881850713 0.00144426451923498 0.00357050760716482 0.00157261235105546 0 0 0 0.000968683835434455 0.000813590841291672 0.00049742405400604 0.0118589293241534 0.000766709762770979 0 0.000560575084086263 0.00678055075570332 0.00301193113365202 0.000420850989725431 0 0.000170481183139411 0.00365269902054643 0.00322182615848643 0.00329968944099379 0.00286286859433152 0.00028055999775552 0.000265809631974482 0.00198238381653939 0.00233768525052929 0.000983156488832826 0 0 0 0 0.000713685978169605 0 0.000696747582285889 0 0 0 0.00654744189821704 0.000294182540266235 0
"59" "Enterococcus" 0.00636386964331537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00130500312465537 0 0 0 0 0 0 0.000179416448002871 0 0 0.00129955815022892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000668961407008283 0 0 0 0 0 0 0 0 0 0 0.00114645614442445 0 0 0.00123720450695928 0 0 0 0.00183766798529866 0.00275475436773554 0 0 0 0 0.00307029926595144 0 0 0 0 0 0 0 0 0 0 0
"60" "Erysipelotrichaceae UCG-003" 0.000769822940723634 0 0.00370968926761184 0.00335229821289454 0 0.00615616923657694 0 0 0.00204708290685773 0.000915774876370392 0.0219722386685086 0 0.00243886505672539 0.000145416472778036 0.000882854956740107 0 0 0 0 0 0 0.000372381691233514 0 0 0.000189564475617269 0 0 0 0.00482606072793083 0.00357830993669144 0 0.00100169174606001 0 0 0.000707914483930341 0.00040806076966539 0.000634601076633551 0.00228115763791086 0.0082864573882538 0 0.00212851356775363 0 0.00549382118096398 0.000813590841291672 0 0 4.51005742806458e-05 0 0 0.000721800564316805 0 0 0 0 0 0 0.00434483994266603 0.000470328411925893 0 0 0 0 0 9.53061710745771e-05 0 0 0.000561847591448088 0.00216204869857263 0.00719622565307584 0 0.000949261948834781 0.000151623453982282 0.00087891634784407 0 0 0
"61" "Erysipelotrichaceae UCG-006" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000505731625084289 0.00136107330351935 0 0.000266931980877964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.5353362024826e-05 0 0 0 0 0 0.000296775044516257 0 0 0.000145121030939804 0 0.000241515009447499 0 0.000150808884014258 0 0 0.00028055999775552 0 0.00108130026356694 0 0 0 0.000282326369282891 0 0 0 0 0 0 0 0 0 0 0
"62" "Escherichia-Shigella" 0.0146779574031306 0.0121572571828399 0.0209725997208551 0 0.0199407699901283 0.0296483433516276 0.0013671875 0.000444474835886214 0.00115148413510747 0.0014390748057249 0.00256562068284981 0.00778115130524999 0.000718594168499445 0.000145416472778036 0.00368837181926978 0.100062493107378 0 0.00308671981333852 0.00315731194541292 0 0.000429933486760578 0.00229635376260667 0 0 0 0.0209328828198413 0.016752197251224 0.000541619156214367 0.00155841544339433 0 0.000919493257049448 0.0255097497996617 0.000981967505802535 0.00506888158390003 0 0.00172641094858434 0.000722132259617489 0.00132902227600024 0.000604850904252102 0.0193219587857301 0.000790590753737062 0.00166989104979126 0 0.000600507525715282 0.0101971931071238 0.202107629619222 0.00753179590486786 0.000947750123619581 0.00163226274483941 0 0.000563522599199409 0.159807279270912 0.000330812854442344 0.00654931878560571 0.00736431254142426 0.0037016726076227 0.00879419493549928 0 0.0122043599023651 0.0180750549742648 0.0022076547047825 0 0 0.0127710269239933 0 0.00330099029708913 0 0.00136439966414778 0.172452407614782 0.000585267969120147 0.00486496748777825 0.00207940736889986 0.000930617309481956 0.00424772057033089 0.000514819445465912 0.00301905267022969
"63" "Faecalibacterium" 0.081498588657942 0.0424192067171032 0.0423492250055094 0.022073231190538 0.0010999858976167 0.211836106513343 0.152235243055556 0.0719707330415755 0.0319430228590925 0.0276040712734504 0.0691401881455167 0.118975329173215 0.0695294296975372 0.0487436016751978 0.0238959408290989 0.034297687755027 0.0574005394470668 0.047880614427377 0.00471352257253587 0.0543570579242399 0.015174123062138 0.0354693560899922 0.0356141649285698 0.0268705062452455 0.058101511776693 0.0288901773397045 0.0247743762165988 0.296436716077537 0.0418761311079831 0.0460133957243784 0.0525132815692685 0.0319428367910248 0.00981967505802535 0.0167247998795513 0.141228939544103 0.0221922280118024 0.0956059346142063 0.147005732648325 0.0445775116433799 0.0632543023857006 0.093618108177141 0.107382140311577 0.0508835780413213 0.0266160432365419 0.0281044590513413 0.000983560488970072 0.0743257464145043 0.036055711224658 0.020642353096353 0.0401583586692622 0.0458785123003381 0.023669240146282 0.0293714555765595 0.0630212107005356 0.0846159511009647 0.0262955854126679 0.055497491638796 0.0289354218641364 0.0254047077967623 0.0151269845105478 0.0389493365772341 0.0335435779816514 0.030348000296802 0.023445318084346 0.0410079051383399 0.0354856456937081 0.0220303397699382 0.0304366078925273 0.015805995630863 0.0828293525821465 0.0135744458683374 0.0135378083912752 0.00506669424051287 0.33118692676064 0.010002206369052 0.0213985557504794
"64" "Faecalimonas" 0 0 0 0 0 0 0 0 0 0.000340144954080431 0 0.000228857391330882 0 0 0 0 0.000449539222297145 0 0.000149635637223361 0.000849329030066248 0.000531094307174831 0 0.000807374016012918 0 0.000758257902469077 0 0.000176959830118563 0 0 0 0 0.000200338349212002 0 0 0 0 0 0 0 0 0.00034056217084058 0 0 0 0.00021318173743116 0 0 0 0 0.000809291541809751 0 0 0 0 0.000206200751159879 0.000123389086920757 0.00107501194457716 0.00100200400801603 0 0 0.00054065013178347 0.00101446718419195 0 0 0.000547007340485601 0.000450135040512154 0.000857556850104977 0 0 0 0 0 0 0 0 0
"65" "Falcatimonas" 0 0.000218655704727336 0 0 0 0 0 0 0.00405151825315592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"66" "Family XIII AD3011 group" 0 0 0 0 0 0 0 0 0.00187649266461958 0 0 0 0 0 0 0.000147042605594971 0.000618116430658575 0.00123954890141941 0.000179562764668033 0.00298478487708996 0.00141625148579955 0.000682699767261443 0.000426114064006818 0 0.00947822378086347 0.000119959213867285 0.000147466525098803 0 0 0 0 0 0 7.52804195628717e-05 0 0.000690564379433737 0 0 0 0 0 0 0 0.00067799236774306 0 0 0 0 0.000313262546989382 0.000371836654345021 0 0.000638532536135137 0.00191398865784499 0.00126440210828396 0 0.00215245407183987 0.000851051122790253 0.00214715144574864 0.00042083999663328 0.00367300582364739 0.00295104863598477 0.00169812985179958 0 0 0.00171160361377753 0.000300090027008102 0.000887127775970666 0 0 0 0 4.33209868520805e-05 0 0 0 0
"67" "Family XIII UCG-001" 0 0 0 0 0 0 0 0.00075218818380744 0 0 0 0.000305143188441176 0 0.000145416472778036 0 9.1901628496857e-05 0.00053382782647786 0.000510402488819755 0 0.000315465068310321 0.00022761184593207 0 0 0.000858874628843464 0.00146912468603384 0.000219925225423356 0.000147466525098803 0 0 0 0 0 0 0 0 0 0 7.93446134925515e-05 0 0 0.000133792281401657 0 0.000152221745568271 0 5.329543435779e-05 0 0 0 0.000181362527204379 0.000328091165598548 0 5.80484123759215e-05 0.00056710775047259 0.000298342070493969 0.000117829000662788 0.000150808884014258 0.000358337314859054 0.000245388736656987 0 0 0.00157689621770179 0.0005954481298518 0 0 0.00051171654432524 0 0 0 0 0 0 0 0 0 0 0
"68" "Flavobacterium" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.43258693457557e-05 0 2.7676681012413e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"69" "Flavonifractor" 0 0 0 0 0 0 0.000716145833333333 0 0 0 0 0 0.000827472072817542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00300688492342279 0 0 0 0 0 0 0 0 0.00234185138817291 0 0.000104515050167224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"70" "Fournierella" 0.00107775211701309 0.00205536362443696 0 0.00141646403361741 0 0 0 0.000991520787746171 0.00801774138519277 0 0 0 0 0 0.000882854956740107 0 0.00171386828500787 0.00345129301963834 0 0.00162585842898396 0 0.000837858805275407 0 0.000368089126647199 0.000900431259182029 0 0.000501386185335929 0 0.00150814397747838 0.000734012294705936 0 0.00189208440922447 0.00169612569184074 0 0 0 0.000284476344697799 0 0 0 0.00162983324616563 0.00124223602484472 0.00267079971769785 0.00377738604885419 0 0 0.000451005742806458 0 0.00222581283387193 0.000678055075570332 0 0.000783653567074941 0 0 0 0.000233068275294763 0 0 0 0.000483290239953604 0.00101371899709401 0 0 0 0.00211744776962168 0.000950285085525658 0 0 0 0 0.000308510133371304 0.00121298763185825 0 0 0 0
"71" "Fusicatenibacter" 0.00092378752886836 0 0 0.00332869047900092 0 0.00511078200772425 0.00523003472222222 0 0.00392357557147731 0.00620110416285094 0.00197355437142293 0.00102222968127794 0.0016767197264987 0 0.000529712974044064 0.000183803256993714 0.00213531130591144 0.00415613455181801 0.000359125529336067 0.0012375937295251 0.00374295035532738 0.00220325833979829 0.00145775864002332 0.000588942602635518 0 0.00121958534098407 0.000619359405414971 0.00741163055872292 0.000955157852402976 0 0 0.000890392663164455 0 0 0 0 0.00043765591491969 0 0 0.000384075633355492 0.001593344442147 0.000896039099887995 0.000871815451891009 0.000774848420277783 0.00024871202700302 0 0.00142818485222045 0.00111257623207516 0.00021433753215063 0.00111550996303506 0 0.000188657340221745 0.00252835538752363 0.000454616488371763 0.00415347227336328 0.0018371264052646 0.0050764452938366 0.00177906834076316 0.00154307998765536 0 0.00103624608591832 0.00180839802399435 0.000426652815908585 0.00114367405289492 0.00176453980801807 0.000650195058517555 0.00112369518289618 0 0 0.0036788272344695 0.00149508756941478 0.000671475296207248 0 0.00549227564189281 0 0.00175431438945779
"72" "Fusobacterium" 0 0 0 0.000141646403361741 0 0 0.0610026041666667 0 0 0 0.000328925728570489 0.000137314434798529 0.000413736036408771 0 0 0 0 0 0.000164599200945697 0 0 0 0 0 0 0 0 0 0.000100542931831892 0 0 0 0 0 0 0 0 0 0.00012097018085042 0 0.00468272984905798 0 0 0.00021308331557639 0 0.0827876914430237 6.01340990408611e-05 0 0 0 0 0 7.08884688090737e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135301416606349 0 0 0
"73" "GCA-900066575" 0 0 0 0.00184140324370264 0 0 0 0 0 0 0 0.00152571594220588 0 0 0.000313903984618705 0.000220563908392457 0.000758597437626433 0.000559012249659732 0 0 0 0 0 0 0 0 0.000235946440158084 0 0 0 0 0.000601015047636007 0 0 0 0 0.00144426451923498 0.00128934996925396 0 0 0.000498680321587993 0.000305467874961817 0 0 0.00044412861964825 0 0.000180402297122583 0 0.000263800039570006 0.000984273496795643 0 0.000203169443315725 0 0.000340962366278822 0 0.000315327666575267 0.000283683707596751 0.00102245306940411 0.000154307998765536 0 0.0011939357076885 0.000441072688779111 0 0.000524183940910174 0 0 0.00177425555194133 0 0 0 0 0.000129962960556241 0 0 0 0
